line_no,text,lg,l_id,folio,col,speaker
364,Mes ien ſe le monde tout ſage,22,l-44v-1-9,44v,1,
365,Nus neſt ſi folz nōques ne fu,22,l-44v-1-10,44v,1,
366,Qⁱl ploꝛaſt cequaīs n'ot eü,22,l-44v-1-11,44v,1,
367,Tu mas ml՚t largemēt mēti,22,l-44v-1-12,44v,1,
368,⁊ lioiſſiaus li reſpondi,22,l-44v-1-13,44v,1,
369,Veulz tu dont q՚ ie le te die,22,l-44v-1-14,44v,1,
370,Si que tu ne loublies mie,22,l-44v-1-15,44v,1,
371,Tu entans itāt apledieꝛ,22,l-44v-1-16,44v,1,
372,Q՚ poour ai de loublieꝛ,22,l-44v-1-17,44v,1,
373,Ie cuit q՚ ia nel retenrez,22,l-44v-1-18,44v,1,
374,Ie le ſe miex q՚ vꝰ daſſez,22,l-44v-1-19,44v,1,
375,Dit li vilains de gñt pieca,22,l-44v-1-20,44v,1,
376,Dehais qui gré vꝰ en ſaura,22,l-44v-1-21,44v,1,
377,Dapꝛendꝛe ce dōt il eſt ſage,22,l-44v-1-22,44v,1,
378,Ie ne ſuis mie ſi ſauuage,22,l-44v-1-23,44v,1,
379,Ꝑ mon chief com vꝰ metenez,22,l-44v-1-24,44v,1,
380,P˞ ce ce meſtez eſchapez,22,l-44v-1-25,44v,1,
381,Et que ſus vꝰ nai meſpouoir,22,l-44v-1-26,44v,1,
382,Si dites demoi vo vouloir,22,l-44v-1-27,44v,1,
383,Oꝛ ne malez mie gabant,22,l-44v-1-28,44v,1,
384,Ces .ij. ſay ditez laut՚ auāt,22,l-44v-1-29,44v,1,
385,DOnt en tans bn̄ dit lioiſſiaꝰ,23,l-44v-1-30,44v,1,
386,Liautres eſt bōs ⁊ biaus,23,l-44v-1-31,44v,1,
387,Ne creez pas qñquoez dire,23,l-44v-1-32,44v,1,
388,Le vilains fronche ne nes dire,23,l-44v-1-33,44v,1,
389,⁊ dit iele ſauoie bn̄,23,l-44v-1-34,44v,1,
390,Biaus amis dōques les retiē,23,l-44v-1-35,44v,1,
391,Gardez q՚ vꝰ ne loubliez,23,l-44v-1-36,44v,1,
392,Oꝛſuis ie bn̄ voir aſegiez,23,l-44v-1-37,44v,1,
393,Fet li vilains pour sēz apñdꝛe,23,l-44v-1-38,44v,1,
394,Muſage me faites en tendꝛe,23,l-44v-2-1,44v,2,
395,Qⁱ ce me rouuez retenir,23,l-44v-2-2,44v,2,
396,Ie vꝰ voudꝛoie oꝛe tenir,23,l-44v-2-3,44v,2,
397,Loiſſel dit couuēt metenez,24,l-44v-2-4,44v,2,
398,Et le tieꝛs ſens apñdeꝛez,24,l-44v-2-5,44v,2,
399,Dites quiex il eſt ſi loꝛrai,24,l-44v-2-6,44v,2,
400,En tens ibn̄ iele dirai,24,l-44v-2-7,44v,2,
401,Litieꝛs eſt tiex qͥ le ſauroit,24,l-44v-2-8,44v,2,
402,Iamés hons poures neſeꝛoit,24,l-44v-2-9,44v,2,
403,⁊ qñt li vilains lentandi,24,l-44v-2-10,44v,2,
404,Ml՚t duremēt ſen eſioi,24,l-44v-2-11,44v,2,
405,⁊ diſt ceſtui meſtuet ſauoir,24,l-44v-2-12,44v,2,
406,Car voulentieꝛs tēs alauoir,24,l-44v-2-13,44v,2,
407,Qui honiſt loiſſel coꝛtieꝛ,25,l-44v-2-14,44v,2,
408,Il eſt diſt il temps demeng՚,25,l-44v-2-15,44v,2,
409,Apñ le moi tout eꝛrāmēt,25,l-44v-2-16,44v,2,
410,⁊ qñt li oiſſillons lentent,25,l-44v-2-17,44v,2,
411,Si dit ie te chaſtoi vilains,25,l-44v-2-18,44v,2,
412,Q՚ ce que tu tiens ē tes mains,25,l-44v-2-19,44v,2,
413,Ne iete pas ius ates piez,25,l-44v-2-20,44v,2,
414,Li vilains fu ml՚t courouciez,25,l-44v-2-21,44v,2,
415,De courrout ne puet mot ſon՚,25,l-44v-2-22,44v,2,
416,En ſon aleꝛ pͥſt apoꝛpenſeꝛ,25,l-44v-2-23,44v,2,
417,Et qñt ce fu tenu gñt poſe,25,l-44v-2-24,44v,2,
418,⁊ neſt ce donq՚s autre choſe,25,l-44v-2-25,44v,2,
419,Ce ſont ēſeignemēt d'enfāt,25,l-44v-2-26,44v,2,
420,Car ie ſe ce bn̄ a eſcient,25,l-44v-2-27,44v,2,
421,Tiex eſt laſches ⁊ ſouſfre toꝰ,25,l-44v-2-28,44v,2,
422,Qⁱ auſſi bn̄ le ſet cō vꝰ,25,l-44v-2-29,44v,2,
423,Menti ni auez ⁊ engingnie,25,l-44v-2-30,44v,2,
424,De quā mauez ēſeīgnie,25,l-44v-2-31,44v,2,
425,MEnti mauez dit li vilains,26,l-44v-2-32,44v,2,
426,Ie voudꝛoie q՚ en mes maīs,26,l-44v-2-33,44v,2,
427,Te teniſce oꝛe maītenāt,26,l-44v-2-34,44v,2,
428,De ce q՚ me uas en gingnās,26,l-44v-2-35,44v,2,
429,Eſtoie ie ſages deuant,26,l-44v-2-36,44v,2,
430,Lioiſſiaus reſpōt maītenāt,26,l-44v-2-37,44v,2,
431,Ꝑ foi ſetu ce ſens ſeüſſes,26,l-44v-2-38,44v,2,
432,Ia leſſie aleꝛ ne m'eüſſes,26,l-45r-1-1,45r,1,
433,Qñt tu me tenis ē tes mains,26,l-45r-1-2,45r,1,
434,Voir auez dit fet li vilains,26,l-45r-1-3,45r,1,
435,Mes ie ſai bn̄ les autres deus,26,l-45r-1-4,45r,1,
436,Lioiſſiaus qui fu ēgigneus,26,l-45r-1-5,45r,1,
437,Li diſt cil vault des autres cēt,26,l-45r-1-6,45r,1,
438,Li vilains li enqͥeꝛt ꝯmēt,26,l-45r-1-7,45r,1,
439,Dit li vilains ētent amoi,27,l-45r-1-8,45r,1,
440,Q՚ tu ne ſes nece ne quoi,27,l-45r-1-9,45r,1,
441,Car ſe tu m'eüſſes tué,27,l-45r-1-10,45r,1,
442,Si com tu leus empenſé,27,l-45r-1-11,45r,1,
443,Il ne fuſt iamés ꝑ mes iex,27,l-45r-1-12,45r,1,
444,Qⁱl ne tē fuſt durem̄t miex,27,l-45r-1-13,45r,1,
445,Li vilains dit q՚ ces tu faire,27,l-45r-1-14,45r,1,
446,Li oiſſiaus dit fel de putaire,27,l-45r-1-15,45r,1,
447,Il a en mō coꝛs une pieꝛre,27,l-45r-1-16,45r,1,
448,Qⁱ tant eſt pꝛecieuſe ⁊ chieꝛe,27,l-45r-1-17,45r,1,
449,Bn̄ eſt de .iij. onces peſant,27,l-45r-1-18,45r,1,
450,La veꝛtu en ꝑ eſt ſi grant,27,l-45r-1-19,45r,1,
451,Qⁱ en ſon demaine laroit,27,l-45r-1-20,45r,1,
452,Iamés riens de demādeꝛoit,27,l-45r-1-21,45r,1,
453,Q՚ maintenāt ne li fuſt p՚ſte,27,l-45r-1-22,45r,1,
454,Qñt li vilains entendi ceſte,27,l-45r-1-23,45r,1,
455,Ses cheueus tire ⁊ rōt ces dꝛas,27,l-45r-1-24,45r,1,
456,Si ſe clainme chetis ⁊ las,27,l-45r-1-25,45r,1,
457,De piece a ces ongles ſaioe,27,l-45r-1-26,45r,1,
458,Li oiſſiaus en uolete ⁊ ioe,27,l-45r-1-27,45r,1,
459,Qⁱ de ſus larbꝛe ſe nichoit,27,l-45r-1-28,45r,1,
460,Il a tant atendu qͥl voit,27,l-45r-1-29,45r,1,
461,Q՚ li vilains ceſt de batus,27,l-45r-1-30,45r,1,
462,Si vilaīnemēt comtenus,27,l-45r-1-31,45r,1,
463,Qⁱ la tous ces dꝛas depeciez,27,l-45r-1-32,45r,1,
464,⁊ qu'il ceſt ē maīs lieus bleciez,27,l-45r-1-33,45r,1,
465,Oꝛ ouez que li oiſſiaus,28,l-45r-1-34,45r,1,
466,Qñt ot atendu .i. petit,28,l-45r-1-35,45r,1,
467,Silia dit chetis vilains,28,l-45r-1-36,45r,1,
468,Qñt tu me tenis ē tes mains,28,l-45r-1-37,45r,1,
469,Gieꝛe plus legieꝛs dū moiſſōs,28,l-45r-1-38,45r,1,
470,Dune meſange ou dū pīſon,28,l-45r-2-1,45r,2,
471,Qⁱ ne poiſſe pas demi once,28,l-45r-2-2,45r,2,
472,Cilz qui de felōnie gronce,28,l-45r-2-3,45r,2,
473,Ceſtez vous dites voir,28,l-45r-2-4,45r,2,
474,Vilains oꝛpues tu bn̄ ſauoir,28,l-45r-2-5,45r,2,
475,Q՚ de la pieꝛre tai menti,28,l-45r-2-6,45r,2,
476,Ce ſai ie bn̄ dit il deſi,28,l-45r-2-7,45r,2,
477,Mes deuāt ceꝛtes lecuidai,28,l-45r-2-8,45r,2,
478,Vilains oꝛendꝛoit ˞pueꝛai(t),28,l-45r-2-9,45r,2,
479,Des .iij. cens q՚ pas ne ſauoies,28,l-45r-2-10,45r,2,
480,⁊ de ce que tu me diſſoies,28,l-45r-2-11,45r,2,
481,Nus neſt ſifolz nonq՚s ne fu,28,l-45r-2-12,45r,2,
482,Qⁱl pleuraſt ce qĩns n'ot eü,28,l-45r-2-13,45r,2,
483,Maintenant cemeſt vis ploꝛas,28,l-45r-2-14,45r,2,
484,Ce qĩns neus nauraz,28,l-45r-2-15,45r,2,
485,Des .iij. ſens eſtez aboſmes,28,l-45r-2-16,45r,2,
486,Biaus amis oꝛles map՚nez,28,l-45r-2-17,45r,2,
487,Il fet bon apñdꝛe bō mot,28,l-45r-2-18,45r,2,
488,Lendit q՚ cil nētāt qͥl n'ot,28,l-45r-2-19,45r,2,
489,⁊ celle parolle agñt ſens,28,l-45r-2-20,45r,2,
490,Qⁱ en apou de pourpens,28,l-45r-2-21,45r,2,
491,Tel ꝑole de courtoiſſie,28,l-45r-2-22,45r,2,
492,Qⁱ ne le ſaroit faire mie,28,l-45r-2-23,45r,2,
493,Et tel cuite (ci) eſtre bn̄ ſenez,28,l-45r-2-24,45r,2,
494,Qⁱ afolie eſt aſſenez,28,l-45r-2-25,45r,2,
495,Qñt ce ot dit ſi ſen vola,29,l-45r-2-26,45r,2,
496,⁊ entelle heure ſen ala,29,l-45r-2-27,45r,2,
497,Q˜inz pꝰ arrieꝛe reuint,29,l-45r-2-28,45r,2,
498,Ne nen ne ſet q՚ il deuint,29,l-45r-2-29,45r,2,
499,Les fueilles ſecheꝛēt dupin,29,l-45r-2-30,45r,2,
500,Ne fu plꝰ veꝛt ſoit ne matin,29,l-45r-2-31,45r,2,
501,Li veꝛgieꝛs failli ⁊ ſecha,29,l-45r-2-32,45r,2,
502,⁊ la fontaine ceſtancha,29,l-45r-2-33,45r,2,
503,Le vilain peꝛdi ſonde duit,29,l-45r-2-34,45r,2,
504,⁊ bn̄ ſachent toutes ⁊ tuit,29,l-45r-2-35,45r,2,
505,Le ˞pueꝛbe dit ē apeꝛt,29,l-45r-2-36,45r,2,
506,Cilz qͥ tout couoite tout ꝑt,29,l-45r-2-37,45r,2,
