line_no,text,lg,l_id,folio,col,speaker
380,Nul ne puet a mō maltalēt,10,l-156r-1-12,156r,1,
381,Cōtreſter tāt ai gnt hautece,10,l-156r-1-13,156r,1,
382,Ie ſai biē enſeignier largece,10,l-156r-1-14,156r,1,
383,Ie fai biē les plꝰ ſaīs doloir,10,l-156r-1-15,156r,1,
384,Ie fai de toꝰ a mō voloir,10,l-156r-1-16,156r,1,
385,Ie fais plus ꝯne puiſt cuidier,10,l-156r-1-17,156r,1,
386,Deuant moi fait toꝰ ioꝛs voidier,10,l-156r-1-18,156r,1,
387,Ie fai merueilles trop aꝑtes,10,l-156r-1-19,156r,1,
388,Qñt ie veil biē ouurer a certes,10,l-156r-1-20,156r,1,
389,Oꝛ pues tu biē aꝑceuoir,10,l-156r-1-21,156r,1,
390,Qⁱ ie ſui et ſauoir de voir,10,l-156r-1-22,156r,1,
391,Q՚ ie puis toute choſe faire,10,l-156r-1-23,156r,1,
392,Si ne te dois mie retraire,10,l-156r-1-24,156r,1,
393,De toſt entrer ē mō ſeruice,10,l-156r-1-25,156r,1,
394,Car tu t'ē tētoies poꝛ nice,10,l-156r-1-26,156r,1,
395,En la fin car nulz ꝑ hauſſage,10,l-156r-1-27,156r,1,
396,Ne poꝛ auoir ne p˞ lignage,10,l-156r-1-28,156r,1,
397,Sus moi riēs ne cōq՚ſte a foꝛce,10,l-156r-1-29,156r,1,
398,De moy ſeruir donq՚s t'effoꝛce,10,l-156r-1-30,156r,1,
399,Ne iamais ne t'ē eſcōdis,10,l-156r-1-31,156r,1,
400,Qñt l'oy ce ſi reſpondis,10,l-156r-1-32,156r,1,
401,Sire ꝑ vr՚e courtoiſie,10,l-156r-1-33,156r,1,
402,Vꝰ pꝛi qu'il ne voꝰ ēnuit mie,10,l-156r-1-34,156r,1,
403,Se ie me ſui tant deffendus,10,l-156r-1-35,156r,1,
404,Car pieca me fuſſe rēdus,10,l-156r-1-36,156r,1,
405,A voꝰ ſe ie voꝰ cōgneuſſe,10,l-156r-1-37,156r,1,
406,Et ſe le vr՚e nō ſceuſſe,10,l-156r-1-38,156r,1,
407,Voſtre pooir biē ꝯnoiſſoie,10,l-156r-2-1,156r,2,
408,Poꝛ ce q՚ ie ſentu l'auoie,10,l-156r-2-2,156r,2,
409,Mais ſi toſt con ie le ſēti,10,l-156r-2-3,156r,2,
410,A vous ſeruir me cōſenti,10,l-156r-2-4,156r,2,
411,Et v՚s voꝰ eſt mes cuers dōnez,10,l-156r-2-5,156r,2,
412,Poꝛ dieu ſi le me ꝑdōnez,10,l-156r-2-6,156r,2,
413,Se i'ai meſfait car biē recoꝛde,10,l-156r-2-7,156r,2,
414,Voꝰ requier ie miſericoꝛde,10,l-156r-2-8,156r,2,
415,Car de verite biē ſauez,10,l-156r-2-9,156r,2,
416,Qⁱ voꝰ pieca mō cuer auez,10,l-156r-2-10,156r,2,
417,LI diex d'amoꝛs loꝛs deſcendi,11,l-156r-2-11,156r,2,
418,Et ie mes maīs loꝛs li tēdi,11,l-156r-2-12,156r,2,
419,Sideuīg ſes hōs ligem̄t,11,l-156r-2-13,156r,2,
420,Puis me diſt ml՚t coꝛtoiſem̄t,11,l-156r-2-14,156r,2,
421,Amis tu as eü domage,11,l-156r-2-15,156r,2,
422,En ce que q՚ tu as tō coꝛage,11,l-156r-2-16,156r,2,
423,V՚s moy ſi lōguem̄t cele,11,l-156r-2-17,156r,2,
424,Loꝛs dis ⁊ ꝯm̄t reuele,11,l-156r-2-18,156r,2,
425,Le voꝰ euſſe ie biau ſire,11,l-156r-2-19,156r,2,
426,Loꝛs me pꝛiſt ē riāt a dire,11,l-156r-2-20,156r,2,
427,Amis dames et damoiſeles,11,l-156r-2-21,156r,2,
428,A ml՚t ꝑ le pais de beles,11,l-156r-2-22,156r,2,
429,Nobles coītes ⁊ ēuoiſiees,11,l-156r-2-23,156r,2,
430,Qⁱ de ꝑ moi ſont eſtablies,11,l-156r-2-24,156r,2,
431,A receuoir des bōs des ſages,11,l-156r-2-25,156r,2,
432,Les ſeruices ⁊ les homages,11,l-156r-2-26,156r,2,
433,S'aune pieca faite euſſes,11,l-156r-2-27,156r,2,
434,En nō de moi coītes en fuſſes,11,l-156r-2-28,156r,2,
435,Ne iamais quites n'ē ſeras,11,l-156r-2-29,156r,2,
436,Deuant qu'ainſi fait l'aueras,11,l-156r-2-30,156r,2,
437,Si li reſpondi ſimplem̄t,11,l-156r-2-31,156r,2,
438,Preſtez moi donq՚s hardem̄t,11,l-156r-2-32,156r,2,
439,Et ſens q՚ ie puiſſe ce faire,11,l-156r-2-33,156r,2,
440,En tele maniere,11,l-156r-2-34,156r,2,
441,Qu'il puiſt plaire,11,l-156r-2-35,156r,2,
442,A cele a qͥ ie le dirai,11,l-156r-2-36,156r,2,
443,Q՚ ie poꝛ voꝰ m'ē hardirai,11,l-156r-2-37,156r,2,
444,Et q՚ ſi gñs biēs m'ē auiēgne,11,l-156r-2-38,156r,2,
445,Qu'ē vr՚e non aſien me tiēgne,11,l-156v-1-1,156v,1,
446,Li diex diſt ſi biē m'os pleu,12,l-156v-1-2,156v,1,
447,Tout ce q՚ ie en oy veü,12,l-156v-1-3,156v,1,
448,Que ie mentiēg a bien paie,12,l-156v-1-4,156v,1,
449,De tant que ie t'ai eſſaie,12,l-156v-1-5,156v,1,
450,Auec moy .i. po en vendꝛas,12,l-156v-1-6,156v,1,
451,Et tout errāment apꝛēdꝛas,12,l-156v-1-7,156v,1,
452,De t'auiſion gñt ꝑtie,12,l-156v-1-8,156v,1,
453,Et ſauras q՚le ſenefie,12,l-156v-1-9,156v,1,
454,Li diex ſoꝛ le deſtrier mōta,13,l-156v-1-10,156v,1,
455,Q՚ tous les autres ſeurmōta,13,l-156v-1-11,156v,1,
456,Et me fiſt baillier .i. cheual,13,l-156v-1-12,156v,1,
457,Si me mena delez le val,13,l-156v-1-13,156v,1,
458,La ou la bele beſte ala,13,l-156v-1-14,156v,1,
459,Mais poy d'autres beſtes yala,13,l-156v-1-15,156v,1,
460,Car la valee eſt ſi voloſe,13,l-156v-1-16,156v,1,
461,Q՚ nule autre eſtre n'i oſe,13,l-156v-1-17,156v,1,
462,Tant ſoit fiere ne gñt ne groſſe,13,l-156v-1-18,156v,1,
463,De dens le val ot vne foſſe,13,l-156v-1-19,156v,1,
464,Ou la beſe ſe repoſoit,13,l-156v-1-20,156v,1,
465,Mais la mule aler n'oſoit,13,l-156v-1-21,156v,1,
466,Li diex loꝛs me mouſtra la beſte,13,l-156v-1-22,156v,1,
467,Qui moult eſtoit,13,l-156v-1-23,156v,1,
468,Bele et honneſte.,13,l-156v-1-24,156v,1,
469,Et dſſt vez la vne panth՚e,13,l-156v-1-25,156v,1,
470,Oꝛ me conte verite frere,13,l-156v-1-26,156v,1,
471,Eſt ce la beſte q՚ veis,13,l-156v-1-27,156v,1,
472,De qui tant de biē me deis,13,l-156v-1-28,156v,1,
473,Ie li reſpondi oil ſire,13,l-156v-1-29,156v,1,
474,Oꝛ me veilliez ſ'il voꝰ pleſt dire,13,l-156v-1-30,156v,1,
475,Ꝑ amoꝛs et ꝑ coꝛtoiſie,13,l-156v-1-31,156v,1,
476,De treſtout ce q՚ ſenefie,13,l-156v-1-32,156v,1,
477,Oꝛ me ſoies diſt il entiers,13,l-156v-1-33,156v,1,
478,Ie le te dirai volētiers.,13,l-156v-1-34,156v,1,
479,Amis la beſte qui eſt bele,14,l-156v-1-35,156v,1,
480,Et noble ſenefie cele,14,l-156v-1-36,156v,1,
481,Dont ſi deſrrez a ſauoir,14,l-156v-1-37,156v,1,
482,Q՚ ſ'amour peuſſe auoir.,14,l-156v-1-38,156v,1,
483,Et ie te dirai la miſtere,14,l-156v-1-39,156v,1,
484,Car tout auſſi cō la pāthere,14,l-156v-1-40,156v,1,
485,Eſt d'autres beſtes renōmee,14,l-156v-1-41,156v,1,
486,Auſſi eſt cele en ſa cōtree,14,l-156v-2-1,156v,2,
487,Des coulours qⁱ es beſtes erent,15,l-156v-2-2,156v,2,
488,Et qⁱ en la panth՚e aꝑpent,15,l-156v-2-3,156v,2,
489,Te dira la ſignifiāce,15,l-156v-2-4,156v,2,
490,Ce ſenefient l'a bōdāce,15,l-156v-2-5,156v,2,
491,Des v՚tꝰ qⁱ enli demeurēt,15,l-156v-2-6,156v,2,
492,Qⁱ ml՚t l'amēdēt ⁊ honeurēt,15,l-156v-2-7,156v,2,
493,Car poꝛ voir toutes gc̃es bōnes,15,l-156v-2-8,156v,2,
494,Q՚ en toutes autres ꝑſones,15,l-156v-2-9,156v,2,
495,Sōt cōmunem̄t eſpādues,15,l-156v-2-10,156v,2,
496,A en ſō coꝛps ſeul retenues,15,l-156v-2-11,156v,2,
497,Si veil q՚ le ſamblāt t'aꝑe,15,l-156v-2-12,156v,2,
498,Car auſſi cō d'une pāth՚e,15,l-156v-2-13,156v,2,
499,A en li de chaſcune beſte,15,l-156v-2-14,156v,2,
500,La colour ſās faire moleſte,15,l-156v-2-15,156v,2,
501,Ta dame en tel man՚e tient,15,l-156v-2-16,156v,2,
502,Les g˜es qñt tō coꝛps retiēt,15,l-156v-2-17,156v,2,
503,Sans ce q՚ nul domage face,15,l-156v-2-18,156v,2,
504,Aus autres car poꝛ ce de gc̃e,15,l-156v-2-19,156v,2,
505,Ne de v՚tu n'ōt mie mains,15,l-156v-2-20,156v,2,
506,Ne t'eſmaies ſe tu remaīs,15,l-156v-2-21,156v,2,
507,Poꝛ li ſeruir .i. po en paine,15,l-156v-2-22,156v,2,
508,Oꝛ enten et ie de l'a laīne,15,l-156v-2-23,156v,2,
509,De la beſte te cōterai,15,l-156v-2-24,156v,2,
510,Et le voir t'en expoſerai,15,l-156v-2-25,156v,2,
511,La beſte qⁱ eſt douce ⁊ bōne,16,l-156v-2-26,156v,2,
512,Qⁱ au malades ſ'amoꝛ dōne,16,l-156v-2-27,156v,2,
513,Poꝛ coy les beſtes le ſuiuoiēt,16,l-156v-2-28,156v,2,
514,Qⁱ la grant doucoꝛ ē ſētoiēt,16,l-156v-2-29,156v,2,
515,De cele qͥ de vrai cuer aīmes,16,l-156v-2-30,156v,2,
516,Et poꝛ qui tō ſeignoꝛ me claīmes,16,l-156v-2-31,156v,2,
517,Ce ſe nefient les ꝑoles,16,l-156v-2-32,156v,2,
518,Qⁱ ne ſont ne nices ne foles,16,l-156v-2-33,156v,2,
519,Mais ſages et biē atēpꝛees,16,l-156v-2-34,156v,2,
520,Et de raiſon biē couu՚nees,16,l-156v-2-35,156v,2,
521,Et il y pert biē ſans doutāce,16,l-156v-2-36,156v,2,
522,Chaſcūs volēt՚s les eſchāge,16,l-156v-2-37,156v,2,
523,Car la ſamblāce n'eſt pas vaīne,16,l-156v-2-38,156v,2,
524,Car pole ſi eſt alaine,16,l-156v-2-39,156v,2,
525,CE q՚ l'a laīne ſ'iſſoit,17,l-156v-2-40,156v,2,
526,De la panth՚e gariſſoit,17,l-156v-2-41,156v,2,
527,De cele a qui tu es pꝛiſons,17,l-157r-1-1,157r,1,
528,Sans eſtre en buies ne ē fers,17,l-157r-1-2,157r,1,
529,Tout ainſi gueriſt les enfers,17,l-157r-1-3,157r,1,
530,Nulz n'eſt ſi plains de vilēnie,17,l-157r-1-4,157r,1,
531,D'oꝛgueil d'outrage ne d'enuie,17,l-157r-1-5,157r,1,
532,Se tu la veulz bien eſcout՚,17,l-157r-1-6,157r,1,
533,Que ne la ſache hoꝛs bouter,17,l-157r-1-7,157r,1,
534,Tous maulz et entēdꝛe,17,l-157r-1-8,157r,1,
535,A bien faire.,17,l-157r-1-9,157r,1,
536,La fault il biē pꝛēdꝛe exāplaire,17,l-157r-1-10,157r,1,
537,Pour guerir de ſi gñt domage,17,l-157r-1-11,157r,1,
538,Et d'oꝛgueil d'ēuie ⁊ d'oꝛage,17,l-157r-1-12,157r,1,
539,Le dꝛagon qui ne puet ſētir,18,l-157r-1-13,157r,1,
540,La douce alaine ſans mētir,18,l-157r-1-14,157r,1,
541,Senefie les ēuieus,18,l-157r-1-15,157r,1,
542,Enuenimez et ēnuieus,18,l-157r-1-16,157r,1,
543,De qui furent toutes ꝑſones,18,l-157r-1-17,157r,1,
544,Qⁱ ia cōtent ꝑoles bones.,18,l-157r-1-18,157r,1,
545,Poꝛ ce de duel creueroiēt,18,l-157r-1-19,157r,1,
546,Se il aucū biē dire oient,18,l-157r-1-20,157r,1,
547,Si ſ'en fuit cele get deſpite,18,l-157r-1-21,157r,1,
548,Es liex deſers ou nulz n'abite,18,l-157r-1-22,157r,1,
549,Foꝛs ceulz de loꝛ condition,18,l-157r-1-23,157r,1,
550,Ceulz dōt ie te fais mention,18,l-157r-1-24,157r,1,
551,Engendꝛa oꝛgueil en enuie,18,l-157r-1-25,157r,1,
552,Ꝑ deſpit et ꝑ vilōnie,18,l-157r-1-26,157r,1,
553,Qⁱ en firent les aliāces,18,l-157r-1-27,157r,1,
554,S'ē valent pis les acoītāces,18,l-157r-1-28,157r,1,
555,Car les ꝯdicions du ꝑe,18,l-157r-1-29,157r,1,
556,Retiēnent biē ⁊ de la m՚e,18,l-157r-1-30,157r,1,
557,CE q՚ ſi atēpꝛem̄t,19,l-157r-1-31,157r,1,
558,Retiēnent ſō ſouſtenem̄t,19,l-157r-1-32,157r,1,
559,La beſte et tātoſt ſ'en aloit,19,l-157r-1-33,157r,1,
560,Q՚ de riens plus ne li chaloit,19,l-157r-1-34,157r,1,
561,Ce ſenefie l'atē pꝛāce,19,l-157r-1-35,157r,1,
562,De cele de qui l'acoītāce,19,l-157r-1-36,157r,1,
563,Te met d'amer en volēté,19,l-157r-1-37,157r,1,
564,Tant vois de biē enli plāte,19,l-157r-1-38,157r,1,
565,Car atēpꝛeem̄t iouer,19,l-157r-1-39,157r,1,
566,Veult en eſbatre ⁊ a iouer,19,l-157r-1-40,157r,1,
567,Sō tēps ⁊ ſes fais ⁊ ſes dis,19,l-157r-1-41,157r,1,
568,Sans vilōnie et ſans meſdis,19,l-157r-2-1,157r,2,
569,En toute riēs eſt cōtēpꝛee,19,l-157r-2-2,157r,2,
570,Veult ſ'ē doit eſtre miex amee,19,l-157r-2-3,157r,2,
571,Le te veil dire ala ꝑcloſe,20,l-157r-2-4,157r,2,
572,De la valee qⁱ encloſe,20,l-157r-2-5,157r,2,
573,Eſt de rōces auec oꝛties,20,l-157r-2-6,157r,2,
574,Et d'eſpines biē apoīties,20,l-157r-2-7,157r,2,
575,Et de la foſſe q՚ deſcrire,20,l-157r-2-8,157r,2,
576,Veil de chaſcun q՚ c'eſt a dire,20,l-157r-2-9,157r,2,
577,Tant ſcet biē chaſcuns de l'oꝛtie,21,l-157r-2-10,157r,2,
578,Q՚ ꝑmi robe ne poīt mie,21,l-157r-2-11,157r,2,
579,Et aucun ſe trueue en tel poīt,21,l-157r-2-12,157r,2,
580,Qⁱ eſt ſan robe ſile poīt,21,l-157r-2-13,157r,2,
581,A ce l'amoureuſe pensee,21,l-157r-2-14,157r,2,
582,Puet et doit eſtre cōꝑee,21,l-157r-2-15,157r,2,
583,Car poīt ne blece les veſtus,21,l-157r-2-16,157r,2,
584,Qñt de ſon cuer eſt deſueſtus,21,l-157r-2-17,157r,2,
585,Aucūs loꝛs les poīt ⁊ aſſault,21,l-157r-2-18,157r,2,
586,Ml՚t font a doubter tel aſſault,21,l-157r-2-19,157r,2,
587,La ronce point ⁊ ſi ahert,22,l-157r-2-20,157r,2,
588,Si foꝛt qu'ēuis ſe deſahert,22,l-157r-2-21,157r,2,
589,Nulz qui ens ſe ſoit embatus,22,l-157r-2-22,157r,2,
590,Qⁱl ne chiee et ſoit abatus,22,l-157r-2-23,157r,2,
591,Cilz de ſirs la rōce reſamble,22,l-157r-2-24,157r,2,
592,Car cil qui a deſir ſ'aſſamble,22,l-157r-2-25,157r,2,
593,Il ſoufferroit plꝰ d'ū mētir,22,l-157r-2-26,157r,2,
594,Ains qu'il ſ'en peuſt deꝑtir,22,l-157r-2-27,157r,2,
595,Sās mal ſouffrir ne deſtoꝛbāce,22,l-157r-2-28,157r,2,
596,Poꝛ deſtoꝛber car ſās doubtāce,22,l-157r-2-29,157r,2,
597,On va enuis arrier geſir,22,l-157r-2-30,157r,2,
598,De ce de quoi on a deſir,22,l-157r-2-31,157r,2,
599,Par les eſpines qͥ ſi poignēt,23,l-157r-2-32,157r,2,
600,Q՚ toutes beſtes,23,l-157r-2-33,157r,2,
601,Les reſoignent,23,l-157r-2-34,157r,2,
602,A faire en tel leur loꝛ repaire,23,l-157r-2-35,157r,2,
603,Ou la bele beſte repaire,23,l-157r-2-36,157r,2,
604,Dois les meſdiſans ſuſpoſer,23,l-157r-2-37,157r,2,
605,Qⁱ ne ſe veulent repoſer,23,l-157r-2-38,157r,2,
606,Du mal noncier ⁊ entre metre,23,l-157r-2-39,157r,2,
607,Toꝰ joꝛs ſe veulent entremettre,23,l-157r-2-40,157r,2,
608,De males nouueles poꝛter.,23,l-157r-2-41,157r,2,
609,Chaſcūs poignēt et aguillonēt,23,l-157v-1-1,157v,1,
610,Et pour voir a entēdꝛe dōnet,23,l-157v-1-2,157v,1,
611,Ce qui ne puet eſtre pꝛouue,23,l-157v-1-3,157v,1,
612,C'eſt li fus qu'il ont controuue,23,l-157v-1-4,157v,1,
613,N'il n'eſt ꝑ sōne nule nee,23,l-157v-1-5,157v,1,
614,Tāt ſoit de bone renōmee,23,l-157v-1-6,157v,1,
615,Ne nulz tāt ſoit de biē garnis,23,l-157v-1-7,157v,1,
616,Qⁱl ne ſoit ꝑ lui eſcharnis,23,l-157v-1-8,157v,1,
617,Se plus ne ſe pueēt greuer,23,l-157v-1-9,157v,1,
618,Ou plus mauuais los aleuer,23,l-157v-1-10,157v,1,
619,Tāt ſōt de maluaiſe doctrine.,23,l-157v-1-11,157v,1,
620,A l'aſſamblāce de l'eſpine,23,l-157v-1-12,157v,1,
621,Q՚ ceulz veult plus ē ꝑfōt poīdꝛe,23,l-157v-1-13,157v,1,
622,Et qñt a eulz pis ne puet faire,23,l-157v-1-14,157v,1,
623,Qⁱl ſe cuident arriere traire.,23,l-157v-1-15,157v,1,
624,Si pꝛēt leur robe ⁊ le deſpiece,23,l-157v-1-16,157v,1,
625,Et ſouuent en detiet la piece,23,l-157v-1-17,157v,1,
626,Ainſi fait a autrui domage,23,l-157v-1-18,157v,1,
627,Et ſi n'ia poit d'auātage,23,l-157v-1-19,157v,1,
628,Tout ainſi font li meſdisāt,23,l-157v-1-20,157v,1,
629,De leurs faus mos,23,l-157v-1-21,157v,1,
630,Et ꝑ loꝛ maluaiſe ꝑole,23,l-157v-1-22,157v,1,
631,Qⁱ les bōs ſās raiſon a fole,23,l-157v-1-23,157v,1,
632,Tele gent ſoit arſſe ⁊ bꝛulee,23,l-157v-1-24,157v,1,
633,Qⁱ oſte bone renōmee,23,l-157v-1-25,157v,1,
634,Et font tenir a vilōnie,23,l-157v-1-26,157v,1,
635,Ce qͥ eſt biē ⁊ coꝛtoiſie,23,l-157v-1-27,157v,1,
636,Ce n'eſt pas m՚ueille ſās doute,23,l-157v-1-28,157v,1,
637,Se male gent ⁊ ſi eſtoute,23,l-157v-1-29,157v,1,
638,Cartiex eſpines ꝑilleuſes,23,l-157v-1-30,157v,1,
639,Sont a ſeruir et trop,23,l-157v-1-31,157v,1,
640,Crueuſes.,23,l-157v-1-32,157v,1,
641,OR entent deuine pēſee,24,l-157v-1-33,157v,1,
642,Ie te dirai de la valee,24,l-157v-1-34,157v,1,
643,La ou la bele beſte habite,24,l-157v-1-35,157v,1,
644,Qⁱ ꝑ ſō nō pāth՚e eſt dite,24,l-157v-1-36,157v,1,
645,La valee pour v՚ité,24,l-157v-1-37,157v,1,
646,Senefie humilite,24,l-157v-1-38,157v,1,
647,Ou tele q՚ ues cuers demeure,24,l-157v-2-1,157v,2,
648,Cōme en ſō ˞ppꝛe lieu demeure,24,l-157v-2-2,157v,2,
649,Oꝛgueil maintiēnēt hautem̄t,24,l-157v-2-3,157v,2,
650,Et humilitez baſſem̄t,24,l-157v-2-4,157v,2,
651,Poꝛ tant puet eſtre ꝯꝑee,24,l-157v-2-5,157v,2,
652,Humilitez a la volee,24,l-157v-2-6,157v,2,
653,Ꝑ le mōt auſſi ſās meſpꝛēdꝛe,24,l-157v-2-7,157v,2,
654,Puet on le mot d'oꝛgueil ētēdꝛe,24,l-157v-2-8,157v,2,
655,Hōnie ſoit tele mōtaigne,24,l-157v-2-9,157v,2,
656,Nulz n'i mōte qⁱ ne ſ'ē plaigne,24,l-157v-2-10,157v,2,
657,Qⁱ le mont d'oꝛgueil velt mōter,24,l-157v-2-11,157v,2,
658,Entre les folz ſe puet conter,24,l-157v-2-12,157v,2,
659,Q՚ ꝑ ſon fol outre cuidier,24,l-157v-2-13,157v,2,
660,Se fie ſi en ſon cuidier,24,l-157v-2-14,157v,2,
661,Qⁱl enchiet ap՚s en la m՚de,24,l-157v-2-15,157v,2,
662,Car qui mal fait,24,l-157v-2-16,157v,2,
663,Drois eſt qu'il perde,24,l-157v-2-17,157v,2,
664,Cele pas ſi ne te maītiēt,24,l-157v-2-18,157v,2,
665,Qⁱ ta ſante en ſa maī tiēt,24,l-157v-2-19,157v,2,
666,Ains ſe maītiēt hōneſtem̄t,24,l-157v-2-20,157v,2,
667,Entre la gent et ſagem̄t,24,l-157v-2-21,157v,2,
668,Au val d'umilite ſ'eſleſſe,24,l-157v-2-22,157v,2,
669,Et le mōt d'oꝛgueil fuit ⁊ leſſe,24,l-157v-2-23,157v,2,
670,OR eſt tēps q՚ ie te deuiſe,25,l-157v-2-24,157v,2,
671,De la foſſe qui eſt aſſiſe,25,l-157v-2-25,157v,2,
672,En la valee deſſus dite,25,l-157v-2-26,157v,2,
673,Qⁱ ꝑ moy t'a eſte deſcripte,25,l-157v-2-27,157v,2,
674,Et en le panthere repͥſe,25,l-157v-2-28,157v,2,
675,Si t'ē dirai aucune choſe,25,l-157v-2-29,157v,2,
676,Ꝑ la foſſe enten la ſīplece,25,l-157v-2-30,157v,2,
677,De cele qⁱ ꝑ ſa noblece,25,l-157v-2-31,157v,2,
678,Et ꝑ ſa bōne renōmee,25,l-157v-2-32,157v,2,
679,Et tout tō cuer ⁊ ta pēſee,25,l-157v-2-33,157v,2,
680,La foſſe la valee paſſe,25,l-157v-2-34,157v,2,
681,En ꝑfondete ⁊ eſt plꝰ baſſe,25,l-157v-2-35,157v,2,
682,Auſſi cil qui a la dꝛoite adꝛeſſe,25,l-157v-2-36,157v,2,
683,Et la voie tient de ſimplece,25,l-157v-2-37,157v,2,
684,Il doit humilite auoir,25,l-157v-2-38,157v,2,
685,Et plus encoꝛ ce dois ſauoir,25,l-158r-1-1,158r,1,
686,Le plus eſt qñt ala deſcueure,25,l-158r-1-2,158r,1,
687,Ꝑ maītient ſīple et met a oeure,25,l-158r-1-3,158r,1,
688,Oꝛ ſces tu bien que la valee,25,l-158r-1-4,158r,1,
689,Eſt hūilite comparee,25,l-158r-1-5,158r,1,
690,Dont ſe ie ſimplece apꝑeille,25,l-158r-1-6,158r,1,
691,A la foſſe ne t'en merueille,25,l-158r-1-7,158r,1,
692,Et ſ'eſt biē ꝑ raiſon aſſiſe,25,l-158r-1-8,158r,1,
693,La foſſe en la valee eſtruiſſe,25,l-158r-1-9,158r,1,
694,Car ſīplece eſt ie n'ē doubt mie,25,l-158r-1-10,158r,1,
695,En humilite herbergie,25,l-158r-1-11,158r,1,
696,Tu as biē veü en figure,26,l-158r-1-12,158r,1,
697,Ce que la bele nete et pure,26,l-158r-1-13,158r,1,
698,Qⁱ a ton cuer entierem̄t,26,l-158r-1-14,158r,1,
699,Pues veoir tout aꝑtem̄t,26,l-158r-1-15,158r,1,
700,Oꝛ alons tous eſbanoier,26,l-158r-1-16,158r,1,
701,Entour la haie et toꝛnoier,26,l-158r-1-17,158r,1,
702,I'ai cheual de gñt volente,27,l-158r-1-18,158r,1,
703,Et de doner entalente,27,l-158r-1-19,158r,1,
704,Qñt ie qui os grant fain d'eſbatre,27,l-158r-1-20,158r,1,
705,Des eſꝑons le pꝛis a batre,27,l-158r-1-21,158r,1,
706,Ꝑ deſſus la haie ſailli,27,l-158r-1-22,158r,1,
707,De gñt paoꝛ l'os treſſailli,27,l-158r-1-23,158r,1,
708,Qñt ie me vi en la valee,27,l-158r-1-24,158r,1,
709,Et q՚ la haie oy treſpaſſee,27,l-158r-1-25,158r,1,
710,Foꝛm̄t les eſpines doutoie,27,l-158r-1-26,158r,1,
711,Qñt v՚s la valee venoie,27,l-158r-1-27,158r,1,
712,Mais .i. petit m'aſſeurai,27,l-158r-1-28,158r,1,
713,De la paour q՚ i'en durai,27,l-158r-1-29,158r,1,
714,Si m'ē alai ꝑmi le val,27,l-158r-1-30,158r,1,
715,Tout cōtremōt ⁊ ꝯtreual,27,l-158r-1-31,158r,1,
716,Tant q՚ i'oi la voie choiſie,27,l-158r-1-32,158r,1,
717,En la panth՚e eſtoit couchie,27,l-158r-1-33,158r,1,
718,Ml՚t volētiers le regardoie,27,l-158r-1-34,158r,1,
719,Mais ſamblāt faire n'ē oſoie,27,l-158r-1-35,158r,1,
720,Grāt piece illec me repoſai,27,l-158r-1-36,158r,1,
721,Mais onq՚s mot ſōner n'oſay,27,l-158r-1-37,158r,1,
722,Q՚ la panth՚e n'ē grouchaſt,27,l-158r-2-1,158r,2,
723,Ou qu'amoi ne ſe coꝛroucaſt,27,l-158r-2-2,158r,2,
724,Car me peſaſt ſe groucier,27,l-158r-2-3,158r,2,
725,Le veiſſe ne coꝛroucier,27,l-158r-2-4,158r,2,
726,Le me cuidai biē,28,l-158r-2-5,158r,2,
727,Sans plus faire,28,l-158r-2-6,158r,2,
728,V՚s ma compaignie retr̃re,28,l-158r-2-7,158r,2,
729,Mai ie trouuai ſi foꝛt paſſage,28,l-158r-2-8,158r,2,
730,Q՚ i'ē oy ꝑmi le viſage,28,l-158r-2-9,158r,2,
731,Et ꝑmi le coꝛps maīte plaie,28,l-158r-2-10,158r,2,
732,Ꝑ les eſpines de la haie,28,l-158r-2-11,158r,2,
733,Et de mō cheual m'abatirēt,28,l-158r-2-12,158r,2,
734,Et de ma robe me rōpirent,28,l-158r-2-13,158r,2,
735,Qñt ma robe fu de ſciree,28,l-158r-2-14,158r,2,
736,Soi la char toute bouſſoufflee,28,l-158r-2-15,158r,2,
737,Les oꝛties qui me poignoient,28,l-158r-2-16,158r,2,
738,Et des ronces qⁱ tenoient,28,l-158r-2-17,158r,2,
739,Loꝛs n'ot il en moy qu'airer,28,l-158r-2-18,158r,2,
740,Car poꝛ ſachier ne poꝛ tirerq,28,l-158r-2-19,158r,2,
741,Ne m'ē poi onq՚s traire foꝛs,28,l-158r-2-20,158r,2,
742,Car trop eſtoit la haie foꝛs,28,l-158r-2-21,158r,2,
743,Tout a ce poīt ainſi m'auint,29,l-158r-2-22,158r,2,
744,Qu'auec moi le dieu d'amoꝛs vīt,29,l-158r-2-23,158r,2,
745,Qⁱ de la moꝛt me reſpita,29,l-158r-2-24,158r,2,
746,Car li cuers ml՚t li apita,29,l-158r-2-25,158r,2,
747,Qñt ainſi me vit aleter,29,l-158r-2-26,158r,2,
748,Et me fiſt tātoſt hoꝛs geter,29,l-158r-2-27,158r,2,
749,Et ſi me fiſt mener arriere,29,l-158r-2-28,158r,2,
750,Auec lui en vne littiere,29,l-158r-2-29,158r,2,
751,Ou il auoit fleurs de lis roſes,29,l-158r-2-30,158r,2,
752,Violetes et autres choſes,29,l-158r-2-31,158r,2,
753,Qⁱ ml՚t tres bone odour rēdoiēt,29,l-158r-2-32,158r,2,
754,Et mes doleurs ml՚t m'aleioiēt,29,l-158r-2-33,158r,2,
755,UN po ap՚s ce m'arreſta,30,l-158r-2-34,158r,2,
