line_no,text,lg,l_id,folio,col,speaker
389,Et dit je le ſavoie bien,23,l-44v-1-34,44v,1,
390,Biaus amis donques les retien,23,l-44v-1-35,44v,1,
391,Gardez que vous ne loubliez,23,l-44v-1-36,44v,1,
392,Oꝛſuis je bien voir aſegiez,23,l-44v-1-37,44v,1,
393,Fet li vilains pour en aprendꝛe,23,l-44v-1-38,44v,1,
394,Muſage me faites en tendꝛe,23,l-44v-2-1,44v,2,
395,Qui ce me rouuez retenir,23,l-44v-2-2,44v,2,
396,Je vous voudꝛoie oꝛe tenir,23,l-44v-2-3,44v,2,
397,Loiſſel dit couvent metenez,24,l-44v-2-4,44v,2,
398,Et le tieꝛs ſens aprandeꝛez,24,l-44v-2-5,44v,2,
399,Dites quiex il eſt ſi loꝛrai,24,l-44v-2-6,44v,2,
400,En tens ibien iele dirai,24,l-44v-2-7,44v,2,
401,Litieꝛs eſt tiex qui le ſavroit,24,l-44v-2-8,44v,2,
402,Jamés hons povres neſeꝛoit,24,l-44v-2-9,44v,2,
403,Et quant li vilains lentandi,24,l-44v-2-10,44v,2,
404,Moult durement ſen eſioi,24,l-44v-2-11,44v,2,
405,Et diſt ceſtui meſtuet ſavoir,24,l-44v-2-12,44v,2,
406,Car voulentieꝛs tens alauoir,24,l-44v-2-13,44v,2,
407,Qui honiſt loiſſel coꝛtieꝛ,25,l-44v-2-14,44v,2,
408,Il eſt diſt il temps demengier,25,l-44v-2-15,44v,2,
409,Apren le moi tout eꝛranment,25,l-44v-2-16,44v,2,
410,Et quant li oiſſillons lentent,25,l-44v-2-17,44v,2,
411,Si dit je te chaſtoi vilains,25,l-44v-2-18,44v,2,
412,Que ce que tu tiens en tes mains,25,l-44v-2-19,44v,2,
413,Ne iete pas jus ates piez,25,l-44v-2-20,44v,2,
414,Li vilains fu moult courouciez,25,l-44v-2-21,44v,2,
415,De courrout ne puet mot ſoner,25,l-44v-2-22,44v,2,
416,En ſon aleꝛ priſt apoꝛpenſeꝛ,25,l-44v-2-23,44v,2,
417,Et quant ce fu tenu grant poſe,25,l-44v-2-24,44v,2,
418,Et neſt ce donques autre choſe,25,l-44v-2-25,44v,2,
419,Ce ſont enſeignement d'enfant,25,l-44v-2-26,44v,2,
420,Car je ſe ce bien a eſcient,25,l-44v-2-27,44v,2,
421,Tiex eſt laſches et ſouſfre tous,25,l-44v-2-28,44v,2,
422,Qui auſſi bien le ſet com vous,25,l-44v-2-29,44v,2,
423,Menti ni avez et engingnie,25,l-44v-2-30,44v,2,
424,De quanque mauez enſeingnie,25,l-44v-2-31,44v,2,
425,Menti mauez dit li vilains,26,l-44v-2-32,44v,2,
426,Je voudꝛoie que en mes mains,26,l-44v-2-33,44v,2,
427,Te teniſce oꝛe maintenant,26,l-44v-2-34,44v,2,
428,De ce que me vas en gingnans,26,l-44v-2-35,44v,2,
429,Eſtoie je ſages devant,26,l-44v-2-36,44v,2,
430,Lioiſſiaus reſpont maintenant,26,l-44v-2-37,44v,2,
431,Par foi ſetu ce ſens ſeüſſes,26,l-44v-2-38,44v,2,
432,Ja leſſie aleꝛ ne m'eüſſes,26,l-45r-1-1,45r,1,
433,Quant tu me tenis en tes mains,26,l-45r-1-2,45r,1,
434,Voir avez dit fet li vilains,26,l-45r-1-3,45r,1,
435,Mes je ſai bien les autres deus,26,l-45r-1-4,45r,1,
436,Lioiſſiaus qui fu engigneus,26,l-45r-1-5,45r,1,
437,Li diſt cil vault des autres cent,26,l-45r-1-6,45r,1,
438,Li vilains li enquieꝛt comment,26,l-45r-1-7,45r,1,
439,Dit li vilains entent amoi,27,l-45r-1-8,45r,1,
440,Que tu ne ſes nece ne quoi,27,l-45r-1-9,45r,1,
441,Car ſe tu m'eüſſes tué,27,l-45r-1-10,45r,1,
442,Si com tu leus empenſé,27,l-45r-1-11,45r,1,
443,Il ne fuſt jamés par mes iex,27,l-45r-1-12,45r,1,
444,Qu'il ne ten fuſt durement miex,27,l-45r-1-13,45r,1,
445,Li vilains dit que ces tu faire,27,l-45r-1-14,45r,1,
446,Li oiſſiaus dit fel de putaire,27,l-45r-1-15,45r,1,
447,Il a en mon coꝛs une pieꝛre,27,l-45r-1-16,45r,1,
448,Qui tant eſt pꝛecieuſe et chieꝛe,27,l-45r-1-17,45r,1,
449,Bien eſt de .iii. onces peſant,27,l-45r-1-18,45r,1,
450,La veꝛtu en par eſt ſi grant,27,l-45r-1-19,45r,1,
451,Qui en ſon demaine laroit,27,l-45r-1-20,45r,1,
452,Jamés riens de demandeꝛoit,27,l-45r-1-21,45r,1,
453,Que maintenant ne li fuſt preſte,27,l-45r-1-22,45r,1,
454,Quant li vilains entendi ceſte,27,l-45r-1-23,45r,1,
455,Ses cheveus tire et ront ces dꝛas,27,l-45r-1-24,45r,1,
456,Si ſe clainme chetis et las,27,l-45r-1-25,45r,1,
457,De piece a ces ongles ſaioe,27,l-45r-1-26,45r,1,
458,Li oiſſiaus en uolete et ioe,27,l-45r-1-27,45r,1,
459,Qui de ſus larbꝛe ſe nichoit,27,l-45r-1-28,45r,1,
460,Il a tant atendu qu'il voit,27,l-45r-1-29,45r,1,
461,Que li vilains ceſt de batus,27,l-45r-1-30,45r,1,
462,Si vilainnement comtenus,27,l-45r-1-31,45r,1,
463,Qui la tous ces dꝛas depeciez,27,l-45r-1-32,45r,1,
464,Et qu'il ceſt en mains lieus bleciez,27,l-45r-1-33,45r,1,
465,Oꝛ ouez que li oiſſiaus,28,l-45r-1-34,45r,1,
466,Quant ot atendu .i. petit,28,l-45r-1-35,45r,1,
467,Silia dit chetis vilains,28,l-45r-1-36,45r,1,
468,Quant tu me tenis en tes mains,28,l-45r-1-37,45r,1,
469,Gieꝛe plus legieꝛs dun moiſſons,28,l-45r-1-38,45r,1,
470,Dune meſange ou dun pinſon,28,l-45r-2-1,45r,2,
471,Qui ne poiſſe pas demi once,28,l-45r-2-2,45r,2,
472,Cilz qui de felonnie gronce,28,l-45r-2-3,45r,2,
473,Ceſtez vous dites voir,28,l-45r-2-4,45r,2,
474,Vilains oꝛpues tu bien ſavoir,28,l-45r-2-5,45r,2,
475,Que de la pieꝛre tai menti,28,l-45r-2-6,45r,2,
476,Ce ſai je bien dit il deſi,28,l-45r-2-7,45r,2,
477,Mes devant ceꝛtes lecuidai,28,l-45r-2-8,45r,2,
478,Vilains oꝛendꝛoit proueꝛai,28,l-45r-2-9,45r,2,
479,Des .iii. cens que pas ne ſavoies,28,l-45r-2-10,45r,2,
480,Et de ce que tu me diſſoies,28,l-45r-2-11,45r,2,
481,Nus neſt ſifolz nonques ne fu,28,l-45r-2-12,45r,2,
482,Qu'il pleuraſt ce quains n'ot eü,28,l-45r-2-13,45r,2,
483,Maintenant cemeſt vis ploꝛas,28,l-45r-2-14,45r,2,
484,Ce quains neus nauraz,28,l-45r-2-15,45r,2,
485,Des .iii. ſens eſtez aboſmes,28,l-45r-2-16,45r,2,
486,Biaus amis oꝛles maprenez,28,l-45r-2-17,45r,2,
487,Il fet bon aprendꝛe bon mot,28,l-45r-2-18,45r,2,
488,Lendit que cil nentant qu'il n'ot,28,l-45r-2-19,45r,2,
489,Et celle parolle agrant ſens,28,l-45r-2-20,45r,2,
490,Qui en apou de pourpens,28,l-45r-2-21,45r,2,
491,Tel parole de courtoiſſie,28,l-45r-2-22,45r,2,
492,Qui ne le ſaroit faire mie,28,l-45r-2-23,45r,2,
493,Et tel cuite eſtre bien ſenez,28,l-45r-2-24,45r,2,
494,Qui afolie eſt aſſenez,28,l-45r-2-25,45r,2,
495,Quant ce ot dit ſi ſen vola,29,l-45r-2-26,45r,2,
496,Et entelle heure ſen ala,29,l-45r-2-27,45r,2,
497,Quainz puis arrieꝛe revint,29,l-45r-2-28,45r,2,
498,Ne nen ne ſet que il devint,29,l-45r-2-29,45r,2,
499,Les fueilles ſecheꝛent dupin,29,l-45r-2-30,45r,2,
500,Ne fu plus veꝛt ſoit ne matin,29,l-45r-2-31,45r,2,
501,Li veꝛgieꝛs failli et ſecha,29,l-45r-2-32,45r,2,
502,Et la fontaine ceſtancha,29,l-45r-2-33,45r,2,
503,Le vilain peꝛdi ſonde duit,29,l-45r-2-34,45r,2,
504,Et bien ſachent toutes et tuit,29,l-45r-2-35,45r,2,
505,Le proveꝛbe dit en apeꝛt,29,l-45r-2-36,45r,2,
506,Cilz qui tout couoite tout pert,29,l-45r-2-37,45r,2,
